NUMERO DE TUILE,TYPE 1ERE TUILE,TYPE 2EME TUILE,NBR COURONNE 1ERE TUILE,NBR COURONNE 2EME TUILE
1,WHEAT,WHEAT,0,0
2,WHEAT,WHEAT,0,0
3,FOREST,FOREST,0,0
4,FOREST,FOREST,0,0
5,FOREST,FOREST,0,0
6,FOREST,FOREST,0,0
7,WATER,WATER,0,0
8,WATER,WATER,0,0
9,WATER,WATER,0,0
10,GRASS,GRASS,0,0
11,GRASS,GRASS,0,0
12,SWAMP,SWAMP,0,0
13,WHEAT,FOREST,0,0
14,WHEAT,WATER,0,0
15,WHEAT,GRASS,0,0
16,WHEAT,SWAMP,0,0
17,FOREST,WATER,0,0
18,FOREST,GRASS,0,0
19,WHEAT,FOREST,1,0
20,WHEAT,WATER,1,0
21,WHEAT,GRASS,1,0
22,WHEAT,SWAMP,1,0
23,WHEAT,MINE,1,0
24,FOREST,WHEAT,1,0
25,FOREST,WHEAT,1,0
26,FOREST,WHEAT,1,0
27,FOREST,WHEAT,1,0
28,FOREST,WATER,1,0
29,FOREST,GRASS,1,0
30,WATER,WHEAT,1,0
31,WATER,WHEAT,1,0
32,WATER,FOREST,1,0
33,WATER,FOREST,1,0
34,WATER,FOREST,1,0
35,WATER,FOREST,1,0
36,WHEAT,GRASS,0,1
37,WATER,GRASS,0,1
38,WHEAT,SWAMP,0,1
39,GRASS,SWAMP,0,1
40,MINE,WHEAT,1,0
41,WHEAT,GRASS,0,2
42,WATER,GRASS,0,2
43,WHEAT,SWAMP,0,2
44,GRASS,SWAMP,0,2
45,MINE,WHEAT,2,0
46,SWAMP,MINE,0,2
47,SWAMP,MINE,0,2
48,WHEAT,MINE,0,3